721.312421	0.532	61.781250	17052	50
3086.027773	0.583	240.687500	20000	100
5597.899102	0.724	536.781250	20000	150
8470.682353	0.850	950.062500	20000	200
12663.304818	0.888	1480.531250	20000	250
13868.744114	1.168	2128.187500	20000	300
9701.297901	2.273	2893.031250	20000	350
11575.594855	2.488	3775.062500	20000	400
18005.967397	2.024	4774.281250	20000	450
15938.635183	2.823	5890.687500	20000	500
7549.230058	7.213	7124.281250	20000	550
14712.801029	4.404	8475.062500	20000	600
20287.234572	3.749	9943.031250	20000	650
21338.729032	4.133	11528.187500	20000	700
20991.723566	4.823	13230.531250	20000	750
17694.958783	6.510	15050.062500	20000	800
