15.207477	19.718	61.781250	17131	50
203.234141	6.889	240.687500	20000	100
241.145219	13.063	536.781250	20000	150
420.268668	13.325	950.062500	20000	200
799.824497	10.940	1480.531250	20000	250
2669.508475	4.720	2128.187500	20000	300
5875.327167	2.919	2893.031250	20000	350
6545.902981	3.422	3775.062500	20000	400
7423.430217	3.819	4774.281250	20000	450
3453.387272	10.135	5890.687500	20000	500
5058.537984	8.372	7124.281250	20000	550
5567.839152	9.052	8475.062500	20000	600
4923.429332	12.014	9943.031250	20000	650
7111.027262	9.647	11528.187500	20000	700
4252.853054	18.517	13230.531250	20000	750
7080.771298	12.654	15050.062500	20000	800
7873.911957	14.402	19040.687500	20000	900
7097.955790	19.724	23500.062500	20000	1000
8084.379116	20.954	28428.187500	20000	1100
7985.110310	25.247	33825.062500	20000	1200
7756.871025	30.502	39690.687500	20000	1300
5714.644397	48.017	46025.062500	20000	1400
8143.324544	38.682	52828.187500	20000	1500
8209.076708	43.659	60100.062500	20000	1600
8140.682884	49.701	67840.687500	20000	1700
