50.532697	5.934	61.781250	17131	50
133.774126	10.466	240.687500	20000	100
158.009631	19.936	536.781250	20000	150
174.865886	32.025	950.062500	20000	200
1792.681827	4.881	1480.531250	20000	250
1801.813242	6.993	2128.187500	20000	300
1841.520455	9.313	2893.031250	20000	350
1936.885430	11.565	3775.062500	20000	400
2016.364154	14.060	4774.281250	20000	450
2050.866049	17.066	5890.687500	20000	500
2078.021590	20.380	7124.281250	20000	550
2093.374315	24.076	8475.062500	20000	600
2111.522507	28.013	9943.031250	20000	650
2137.606880	32.092	11528.187500	20000	700
2151.935510	36.595	13230.531250	20000	750
2162.320631	41.437	15050.062500	20000	800
2175.582841	52.124	19040.687500	20000	900
2187.979871	63.986	23500.062500	20000	1000
2204.639371	76.838	28428.187500	20000	1100
2222.443585	90.711	33825.062500	20000	1200
2257.957532	104.785	39690.687500	20000	1300
1706.680433	160.780	46025.062500	20000	1400
2305.007939	136.659	52828.187500	20000	1500
2309.859307	155.161	60100.062500	20000	1600
2318.983912	174.473	67840.687500	20000	1700
