64.653088	4.638	61.781250	17131	50
199.555302	7.016	240.687500	20000	100
260.401753	12.097	536.781250	20000	150
304.633629	18.383	950.062500	20000	200
3256.449572	2.687	1480.531250	20000	250
3313.194846	3.803	2128.187500	20000	300
3443.791165	4.980	2893.031250	20000	350
3615.832123	6.195	3775.062500	20000	400
3790.117647	7.480	4774.281250	20000	450
3927.298025	8.912	5890.687500	20000	500
3949.830256	10.722	7124.281250	20000	550
4001.912022	12.594	8475.062500	20000	600
4045.556391	14.621	9943.031250	20000	650
4063.504324	16.882	11528.187500	20000	700
4096.446109	19.224	13230.531250	20000	750
4137.234151	21.657	15050.062500	20000	800
4136.122843	27.417	19040.687500	20000	900
4201.304804	33.323	23500.062500	20000	1000
4211.418059	40.224	28428.187500	20000	1100
4249.221819	47.444	33825.062500	20000	1200
4293.311074	55.109	39690.687500	20000	1300
3306.821885	82.980	46025.062500	20000	1400
4364.393211	72.175	52828.187500	20000	1500
4382.972937	81.771	60100.062500	20000	1600
4414.043770	91.662	67840.687500	20000	1700
