5412.720565	0.071	61.781250	17029	50
15707.504363	0.115	240.687500	20000	100
22638.792622	0.179	536.781250	20000	150
27407.993909	0.263	950.062500	20000	200
25111.785714	0.448	1480.531250	20000	250
24035.727003	0.674	2128.187500	20000	300
20027.320618	1.101	2893.031250	20000	350
18737.852960	1.537	3775.062500	20000	400
18578.022426	1.962	4774.281250	20000	450
18804.880903	2.393	5890.687500	20000	500
18750.027548	2.904	7124.281250	20000	550
18925.257009	3.424	8475.062500	20000	600
19079.297541	3.986	9943.031250	20000	650
18834.097801	4.683	11528.187500	20000	700
18554.165292	5.457	13230.531250	20000	750
18598.656765	6.194	15050.062500	20000	800
17038.691130	8.557	19040.687500	20000	900
13967.570420	12.887	23500.062500	20000	1000
12205.103951	17.845	28428.187500	20000	1100
11400.927205	22.735	33825.062500	20000	1200
10902.837891	27.901	39690.687500	20000	1300
7244.949893	48.696	46025.062500	20000	1400
9976.354321	40.596	52828.187500	20000	1500
9793.213610	47.053	60100.062500	20000	1600
9661.603952	53.842	67840.687500	20000	1700
9472.608378	61.567	76050.062500	20000	1800
9262.744897	70.152	84728.187500	20000	1900
9178.406272	78.445	93875.062500	20000	2000
9086.123346	87.364	103490.687500	20000	2100
9128.344597	95.439	113575.062500	20000	2200
8999.405332	105.807	124128.187500	20000	2300
8962.113980	115.687	135150.062500	20000	2400
